framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
118,-1, 8,16, 785, 422, 772, 424,0x0
118,-1, 8,16, 792, 422, 780, 424,0x0
118,-1,16,16, 809, 422, 792, 424,0x0
118,-1,16, 8, 821, 417, 808, 420,0x0
118,-1,16, 8, 825, 426, 808, 428,0x0
118,-1, 8,16, 832, 422, 820, 424,0x0
118,-1, 8,16, 844, 419, 828, 424,0x0
118,-1, 8, 8, 851, 415, 836, 420,0x0
118,-1, 8, 8, 859, 414, 844, 420,0x0
118,-1, 8, 8, 855, 423, 836, 428,0x0
118,-1, 8, 8, 863, 420, 844, 428,0x0
118,-1,16,16, 875, 414, 856, 424,0x0
118,-1, 8,16, 880, 419, 868, 424,0x0
118,-1, 8,16, 888, 418, 876, 424,0x0
118,-1,16,16, 891, 414, 888, 424,0x0
118,-1,16, 8, 913, 460, 920, 460,0x0
118,-1,16,16, 782, 469, 776, 472,0x0
118,-1, 8, 8, 783, 458, 788, 468,0x0
118,-1, 8, 8, 782, 466, 788, 476,0x0
118,-1, 8, 8, 791, 466, 796, 476,0x0
118,-1, 8, 8, 926, 479, 916, 484,0x0
118,-1, 8, 8, 915, 486, 916, 492,0x0
44 119,-1,16,16, 928,  40, 936,  40,0x0
119, 1,16,16, 816, 360, 824, 360,0x0
119, 1,16,16, 816, 376, 824, 376,0x0
119,-1, 8,16, 889, 436, 884, 440,0x0
119,-1, 8, 8, 891, 491, 900, 492,0x0
29 120,-1,16,16, 766, 360, 760, 360,0x0
120, 1,16,16, 754, 359, 760, 360,0x0
120,-1,16, 8, 782, 363, 776, 364,0x0
120, 1,16, 8, 770, 363, 776, 364,0x0
120, 1,16, 8, 786, 364, 792, 364,0x0
120, 1, 8, 8, 793, 364, 804, 364,0x0
120, 1, 8, 8, 801, 364, 812, 364,0x0
120, 1,16, 8, 818, 356, 824, 356,0x0
120, 1,16, 8, 819, 364, 824, 364,0x0
120, 1, 8, 8, 831, 356, 836, 356,0x0
120, 1, 8, 8, 831, 364, 836, 364,0x0
120, 1, 8, 8, 839, 364, 844, 364,0x0
120,-1,16,16, 861, 359, 856, 360,0x0
120, 1,16,16, 850, 361, 856, 360,0x0
120, 1,16,16, 754, 375, 760, 376,0x0
120,-1, 8, 8, 778, 371, 772, 372,0x0
120,-1, 8, 8, 786, 371, 780, 372,0x0
120,-1, 8, 8, 778, 379, 772, 380,0x0
120, 1, 8, 8, 766, 371, 772, 372,0x0
120, 1, 8, 8, 774, 371, 780, 372,0x0
120, 1, 8, 8, 766, 379, 772, 380,0x0
120, 1, 8, 8, 774, 380, 780, 380,0x0
120,-1,16, 8, 800, 370, 792, 372,0x0
120, 1,16, 8, 786, 372, 792, 372,0x0
120, 1,16, 8, 786, 380, 792, 380,0x0
120,-1,16,16, 814, 374, 808, 376,0x0
120, 1,16,16, 819, 376, 824, 376,0x0
120, 1,16,16, 835, 376, 840, 376,0x0
120, 1,16,16, 851, 376, 856, 376,0x0
120,-1, 8, 8, 762, 387, 756, 388,0x0
120,-1, 8, 8, 762, 395, 756, 396,0x0
120,-1, 8, 8, 770, 395, 764, 396,0x0
120, 1, 8, 8, 750, 387, 756, 388,0x0
120, 1, 8, 8, 757, 388, 764, 388,0x0
120, 1, 8, 8, 750, 395, 756, 396,0x0
120, 1,16,16, 770, 392, 776, 392,0x0
120,-1,16,16, 798, 390, 792, 392,0x0
120, 1,16,16, 786, 392, 792, 392,0x0
120, 1,16,16, 802, 392, 808, 392,0x0
120, 1,16,16, 819, 392, 824, 392,0x0
120, 1,16,16, 835, 392, 840, 392,0x0
120, 1,16,16, 851, 392, 856, 392,0x0
120, 1, 8,16, 757, 407, 764, 408,0x0
120,-1,16,16, 783, 406, 776, 408,0x0
120,-1,16,16, 798, 406, 792, 408,0x0
120, 1,16,16, 786, 408, 792, 408,0x0
120, 1,16,16, 801, 408, 808, 408,0x0
120, 1,16,16, 819, 408, 824, 408,0x0
120, 1,16,16, 835, 408, 840, 408,0x0
120, 1,16,16, 851, 408, 856, 408,0x0
120,-1, 8,16, 771, 422, 764, 424,0x0
120, 1, 8,16, 747, 422, 756, 424,0x0
120, 1, 8,16, 757, 423, 764, 424,0x0
120,-1,16,16, 783, 422, 776, 424,0x0
120, 1,16,16, 769, 424, 776, 424,0x0
120,-1,16,16, 798, 422, 792, 424,0x0
120, 1,16,16, 785, 424, 792, 424,0x0
120, 1,16,16, 802, 423, 808, 424,0x0
120,-1,16,16, 845, 417, 824, 424,0x0
120,-1,16,16, 853, 418, 840, 424,0x0
120,-1,16,16, 869, 418, 856, 424,0x0
120, 1,16, 8, 769, 436, 776, 436,0x0
120,-1,16,16, 846, 436, 840, 440,0x0
120, 1, 8, 8, 867, 437, 876, 436,0x0
120, 1, 8, 8, 864, 451, 876, 444,0x0
29 121,-1, 8, 8, 875, 441, 868, 444,0x0
121,-1, 8, 8, 883, 441, 876, 444,0x0
121, 1,16, 8, 884, 448, 888, 444,0x0
38 122,-1,16,16, 823,   8, 856,   8,0x0
122,-1,16,16, 823,   8, 920,   8,0x0
122,-1,16,16, 823,   8, 952,   8,0x0
122,-1,16, 8, 821,   4, 984,   4,0x0
122,-1,16, 8, 821,  12, 984,  12,0x0
122,-1,16, 8, 821,   4,1016,   4,0x0
122,-1,16, 8, 821,  12,1016,  12,0x0
122,-1,16,16,1048,  42,1048,   8,0x0
122,-1,16, 8, 822,   4,1080,   4,0x0
122,-1,16, 8, 822,  12,1080,  12,0x0
122,-1,16,16, 824,  65, 920,  56,0x0
122,-1,16,16, 840,  60, 840, 104,0x0
122,-1, 8,16, 985, 136,1004, 136,0x0
122,-1, 8,16, 993, 136,1012, 136,0x0
122,-1, 8,16,1011, 135,1020, 136,0x0
122,-1, 8, 8, 860, 147, 868, 148,0x0
122,-1, 8, 8, 870, 306, 876, 308,0x0
122,-1, 8,16, 894, 323, 892, 328,0x0
122,-1,16, 8, 909, 325, 904, 332,0x0
122,-1, 8, 8, 842, 347, 836, 348,0x0
122,-1, 8, 8, 850, 345, 844, 348,0x0
122,-1, 8, 8, 866, 342, 860, 348,0x0
122,-1, 8, 8, 877, 340, 868, 348,0x0
122,-1,16, 8, 892, 335, 888, 340,0x0
122,-1,16,16, 910, 340, 904, 344,0x0
122,-1,16,16, 924, 339, 920, 344,0x0
122,-1,16, 8, 779, 355, 760, 356,0x0
122,-1,16, 8, 773, 364, 760, 364,0x0
122,-1, 8, 8, 791, 355, 772, 356,0x0
122,-1, 8, 8, 787, 363, 772, 364,0x0
122,-1, 8, 8, 793, 364, 780, 364,0x0
122,-1,16,16, 812, 359, 792, 360,0x0
122,-1,16, 8, 818, 356, 808, 356,0x0
122,-1,16, 8, 820, 363, 808, 364,0x0
122,-1,16,16, 835, 359, 824, 360,0x0
122,-1,16, 8, 846, 354, 840, 356,0x0
122,-1,16, 8, 852, 363, 840, 364,0x0
122,-1,16,16, 865, 357, 856, 360,0x0
122,-1,16, 8, 909, 352, 904, 356,0x0
122,-1,16, 8, 909, 360, 904, 364,0x0
122,-1,16,16, 926, 356, 920, 360,0x0
122,-1,16, 8, 773, 372, 760, 372,0x0
122,-1,16, 8, 772, 383, 760, 380,0x0
122,-1,16,16, 789, 376, 776, 376,0x0
122,-1,16,16, 805, 374, 792, 376,0x0
122,-1,16,16, 821, 374, 808, 376,0x0
122,-1, 8, 8, 831, 370, 820, 372,0x0
122,-1, 8, 8, 839, 371, 828, 372,0x0
122,-1, 8, 8, 832, 379, 820, 380,0x0
122,-1, 8, 8, 839, 379, 828, 380,0x0
122,-1,16,16, 852, 375, 840, 376,0x0
122,-1,16,16, 866, 375, 856, 376,0x0
122,-1,16,16, 882, 374, 872, 376,0x0
122,-1,16,16, 896, 372, 888, 376,0x0
122,-1,16,16, 912, 370, 904, 376,0x0
122,-1,16,16, 928, 369, 920, 376,0x0
122,-1,16, 8, 773, 388, 760, 388,0x0
122,-1,16, 8, 774, 396, 760, 396,0x0
122,-1, 8, 8, 785, 388, 772, 388,0x0
122,-1, 8, 8, 793, 388, 780, 388,0x0
122,-1, 8, 8, 786, 396, 772, 396,0x0
122,-1, 8, 8, 793, 396, 780, 396,0x0
122,-1,16, 8, 806, 387, 792, 388,0x0
122,-1,16, 8, 806, 395, 792, 396,0x0
122,-1, 8, 8, 817, 386, 804, 388,0x0
122,-1, 8, 8, 825, 386, 812, 388,0x0
122,-1, 8, 8, 818, 394, 804, 396,0x0
122,-1, 8, 8, 825, 394, 812, 396,0x0
122,-1, 8,16, 832, 390, 820, 392,0x0
122,-1, 8,16, 839, 391, 828, 392,0x0
122,-1,16, 8, 852, 387, 840, 388,0x0
122,-1,16, 8, 852, 389, 840, 396,0x0
122,-1,16,16, 867, 390, 856, 392,0x0
122,-1,16,16, 887, 387, 872, 392,0x0
122,-1, 8,16, 890, 391, 884, 392,0x0
122,-1, 8,16, 900, 391, 892, 392,0x0
122,-1,16,16, 912, 386, 904, 392,0x0
122,-1, 8,16, 919, 388, 916, 392,0x0
122,-1, 8,16, 926, 387, 924, 392,0x0
122,-1,16, 8, 739, 412, 744, 412,0x0
122,-1, 8, 8, 769, 402, 756, 404,0x0
122,-1, 8, 8, 778, 404, 764, 404,0x0
122,-1, 8, 8, 770, 412, 756, 412,0x0
122,-1, 8, 8, 778, 411, 764, 412,0x0
122,-1, 8, 8, 786, 403, 772, 404,0x0
122,-1, 8, 8, 794, 403, 780, 404,0x0
122,-1, 8, 8, 786, 411, 772, 412,0x0
122,-1, 8, 8, 794, 411, 780, 412,0x0
122,-1,16, 8, 805, 403, 792, 404,0x0
122,-1,16, 8, 808, 410, 792, 412,0x0
122,-1, 8,16, 817, 407, 804, 408,0x0
122,-1, 8,16, 824, 407, 812, 408,0x0
122,-1,16, 8, 835, 402, 824, 404,0x0
122,-1,16, 8, 850, 404, 824, 412,0x0
122,-1,16,16, 866, 406, 856, 408,0x0
122,-1,16,16, 886, 403, 872, 408,0x0
122,-1,16,16, 895, 404, 888, 408,0x0
122,-1,16,16, 910, 404, 904, 408,0x0
122,-1,16,16, 923, 404, 920, 408,0x0
122,-1,16,16, 774, 423, 760, 424,0x0
122,-1,16,16, 790, 424, 776, 424,0x0
122,-1,16,16, 806, 423, 792, 424,0x0
122,-1, 8, 8, 817, 419, 804, 420,0x0
122,-1, 8, 8, 840, 412, 812, 420,0x0
122,-1, 8, 8, 818, 427, 804, 428,0x0
122,-1, 8, 8, 822, 427, 812, 428,0x0
122,-1,16,16, 851, 421, 840, 424,0x0
122,-1,16,16, 884, 417, 872, 424,0x0
122,-1,16,16, 861, 438, 856, 440,0x0
122,-1, 8, 8, 835, 450, 828, 452,0x0
122,-1,16, 8, 849, 444, 840, 452,0x0
122,-1,16,16, 785, 467, 776, 472,0x0
122,-1, 8,16, 782, 461, 788, 472,0x0
122,-1, 8,16, 796, 459, 796, 472,0x0
38 123,-1,16,16,1011, 136,1016, 136,0x0
123, 1,16,16, 783, 440, 792, 440,0x0
123, 1, 8, 8, 796, 437, 804, 436,0x0
123, 1, 8, 8, 786, 444, 804, 444,0x0
123, 1, 8, 8, 791, 444, 812, 444,0x0
47 124,-1,16,16, 891, 322, 888, 328,0x0
124, 1, 8,16, 881, 348, 884, 344,0x0
124,-1,16,16, 905, 338, 904, 344,0x0
124,-1,16,16, 758, 362, 744, 360,0x0
124, 1,16,16, 736, 360, 744, 360,0x0
124,-1, 8,16, 763, 360, 756, 360,0x0
124, 1, 8,16, 756, 360, 764, 360,0x0
124, 1,16,16, 767, 360, 776, 360,0x0
124,-1, 8,16, 812, 360, 804, 360,0x0
124,-1, 8,16, 825, 360, 812, 360,0x0
124,-1, 8, 8, 833, 364, 820, 364,0x0
124,-1, 8, 8, 841, 364, 828, 364,0x0
124,-1,16, 8, 854, 364, 840, 364,0x0
124,-1,16,16, 863, 358, 856, 360,0x0
124, 1,16,16, 850, 361, 856, 360,0x0
124, 1, 8,16, 862, 362, 868, 360,0x0
124, 1, 8,16, 866, 364, 876, 360,0x0
124,-1, 8, 8, 890, 354, 884, 356,0x0
124,-1, 8, 8, 891, 362, 884, 364,0x0
124,-1, 8, 8, 898, 362, 892, 364,0x0
124, 1, 8, 8, 889, 360, 892, 356,0x0
124,-1, 8,16, 756, 376, 748, 376,0x0
124, 1, 8,16, 739, 376, 748, 376,0x0
124, 1,16,16, 751, 376, 760, 376,0x0
124,-1, 8,16, 779, 376, 772, 376,0x0
124, 1, 8,16, 763, 377, 772, 376,0x0
124, 1, 8,16, 771, 377, 780, 376,0x0
124, 1,16,16, 783, 377, 792, 376,0x0
124,-1, 8, 8, 812, 372, 804, 372,0x0
124,-1, 8, 8, 825, 372, 812, 372,0x0
124,-1, 8, 8, 812, 380, 804, 380,0x0
124, 1, 8, 8, 795, 373, 804, 372,0x0
124, 1, 8, 8, 795, 381, 804, 380,0x0
124, 1, 8, 8, 803, 381, 812, 380,0x0
124,-1,16,16, 837, 376, 824, 376,0x0
124,-1, 8, 8, 843, 370, 836, 372,0x0
124,-1, 8, 8, 858, 372, 844, 372,0x0
124,-1, 8, 8, 851, 378, 844, 380,0x0
124, 1, 8, 8, 830, 373, 836, 372,0x0
124, 1, 8, 8, 828, 381, 836, 380,0x0
124, 1, 8, 8, 838, 381, 844, 380,0x0
124,-1,16,16, 870, 376, 856, 376,0x0
124, 1,16,16, 848, 376, 856, 376,0x0
124,-1,16,16, 880, 375, 872, 376,0x0
124, 1,16,16, 864, 376, 872, 376,0x0
124,-1,16,16, 894, 374, 888, 376,0x0
124, 1, 8,16, 739, 392, 748, 392,0x0
124,-1,16,16, 767, 392, 760, 392,0x0
124, 1,16,16, 752, 392, 760, 392,0x0
124,-1,16,16, 783, 392, 776, 392,0x0
124, 1,16,16, 767, 393, 776, 392,0x0
124,-1,16,16, 799, 392, 792, 392,0x0
124,-1,16,16, 816, 392, 808, 392,0x0
124,-1,16,16, 831, 391, 824, 392,0x0
124, 1,16,16, 816, 393, 824, 392,0x0
124,-1,16,16, 847, 391, 840, 392,0x0
124, 1,16,16, 832, 393, 840, 392,0x0
124,-1,16,16, 862, 394, 856, 392,0x0
124, 1,16,16, 849, 392, 856, 392,0x0
124,-1, 8, 8, 874, 395, 868, 396,0x0
124,-1, 8, 8, 882, 395, 876, 396,0x0
124, 1, 8, 8, 860, 388, 868, 388,0x0
124, 1, 8, 8, 868, 388, 876, 388,0x0
124, 1, 8, 8, 861, 396, 868, 396,0x0
124, 1, 8, 8, 869, 396, 876, 396,0x0
124,-1,16,16, 897, 390, 888, 392,0x0
124, 1,16,16, 880, 392, 888, 392,0x0
124,-1, 8, 8, 671, 408, 668, 412,0x0
124,-1, 8,16, 756, 408, 748, 408,0x0
124, 1, 8,16, 738, 407, 748, 408,0x0
124,-1,16,16, 768, 408, 760, 408,0x0
124, 1,16,16, 751, 408, 760, 408,0x0
124,-1,16, 8, 784, 412, 776, 412,0x0
124, 1,16, 8, 766, 404, 776, 404,0x0
124,-1, 8,16, 795, 408, 788, 408,0x0
124,-1, 8,16, 804, 408, 796, 408,0x0
124, 1,16,16, 799, 409, 808, 408,0x0
124,-1,16,16, 831, 407, 824, 408,0x0
124, 1,16,16, 816, 409, 824, 408,0x0
124,-1,16,16, 846, 407, 840, 408,0x0
124,-1,16,16, 862, 407, 856, 408,0x0
124, 1,16,16, 849, 408, 856, 408,0x0
124,-1,16,16, 878, 407, 872, 408,0x0
124, 1,16,16, 865, 408, 872, 408,0x0
124, 1,16,16, 881, 408, 888, 408,0x0
124,-1,16, 8, 908, 398, 904, 404,0x0
124,-1,16, 8, 908, 409, 904, 412,0x0
124,-1,16, 8, 733, 419, 728, 420,0x0
124,-1, 8,16, 745, 424, 740, 424,0x0
124,-1, 8,16, 764, 425, 748, 424,0x0
124, 1, 8,16, 738, 424, 748, 424,0x0
124,-1,16, 8, 776, 421, 760, 420,0x0
124,-1,16, 8, 768, 428, 760, 428,0x0
124, 1,16, 8, 750, 428, 760, 428,0x0
124,-1,16,16, 784, 424, 776, 424,0x0
124,-1,16,16, 807, 424, 792, 424,0x0
124,-1,16,16, 816, 424, 808, 424,0x0
124,-1,16, 8, 831, 419, 824, 420,0x0
124,-1,16, 8, 829, 429, 824, 428,0x0
124, 1, 8,16, 837, 426, 844, 424,0x0
124, 1, 8,16, 846, 426, 852, 424,0x0
124,-1,16,16, 879, 421, 872, 424,0x0
124,-1, 8,16, 891, 419, 884, 424,0x0
124, 1,16, 8, 750, 436, 760, 436,0x0
124,-1, 8, 8, 859, 433, 852, 436,0x0
124,-1, 8, 8, 867, 433, 860, 436,0x0
124,-1, 8, 8, 859, 441, 852, 444,0x0
124,-1, 8, 8, 875, 433, 868, 436,0x0
47 125,-1, 8,16, 786, 424, 780, 424,0x0
125,-1, 8, 8, 788, 436, 780, 444,0x0
125, 1, 8, 8, 773, 442, 780, 436,0x0
125, 1, 8, 8, 771, 445, 780, 452,0x0
125, 1, 8, 8, 771, 449, 780, 460,0x0
125, 1, 8,16, 779, 449, 788, 456,0x0
47 126,-1,16, 8,1128,  53,1128,  60,0x0
126,-1, 8, 8, 857, 322, 852, 324,0x0
126,-1, 8, 8, 858, 330, 852, 332,0x0
126,-1,16,16, 877, 319, 872, 328,0x0
126,-1, 8, 8, 900, 324, 900, 332,0x0
126,-1,16, 8, 851, 335, 840, 340,0x0
126,-1,16, 8, 847, 344, 840, 348,0x0
126,-1, 8, 8, 858, 338, 852, 340,0x0
126,-1, 8, 8, 865, 337, 860, 340,0x0
126,-1, 8, 8, 861, 343, 852, 348,0x0
126,-1, 8, 8, 866, 345, 860, 348,0x0
126,-1,16,16, 895, 333, 888, 344,0x0
126,-1,16, 8, 904, 330, 904, 340,0x0
126,-1,16, 8, 905, 335, 904, 348,0x0
126,-1, 8, 8, 756, 357, 740, 356,0x0
126,-1, 8, 8, 756, 365, 740, 364,0x0
126,-1, 8, 8, 764, 365, 748, 364,0x0
126,-1, 8, 8, 763, 356, 756, 356,0x0
126,-1, 8, 8, 772, 365, 756, 364,0x0
126,-1, 8, 8, 779, 364, 764, 364,0x0
126,-1,16,16, 797, 360, 776, 360,0x0
126,-1,16,16, 801, 360, 792, 360,0x0
126,-1,16,16, 824, 359, 808, 360,0x0
126,-1, 8, 8, 832, 353, 820, 356,0x0
126,-1, 8, 8, 835, 351, 828, 356,0x0
126,-1, 8, 8, 837, 361, 820, 364,0x0
126,-1, 8, 8, 844, 362, 828, 364,0x0
126,-1,16,16, 867, 355, 856, 360,0x0
126,-1,16, 8, 880, 350, 872, 356,0x0
126,-1,16, 8, 897, 359, 872, 364,0x0
126,-1,16, 8, 913, 352, 904, 356,0x0
126,-1,16, 8, 912, 360, 904, 364,0x0
126,-1, 8, 8, 757, 373, 740, 372,0x0
126,-1, 8, 8, 764, 372, 748, 372,0x0
126,-1, 8, 8, 757, 382, 740, 380,0x0
126,-1, 8, 8, 765, 381, 748, 380,0x0
126,-1, 8,16, 772, 377, 756, 376,0x0
126,-1, 8,16, 780, 375, 764, 376,0x0
126,-1,16,16, 791, 376, 776, 376,0x0
126,-1,16,16, 808, 376, 792, 376,0x0
126,-1, 8,16, 821, 374, 804, 376,0x0
126,-1, 8,16, 829, 373, 812, 376,0x0
126,-1, 8, 8, 836, 369, 820, 372,0x0
126,-1, 8, 8, 845, 369, 828, 372,0x0
126,-1, 8, 8, 837, 377, 820, 380,0x0
126,-1, 8, 8, 843, 380, 828, 380,0x0
126,-1,16,16, 877, 376, 856, 376,0x0
126,-1,16,16, 894, 376, 872, 376,0x0
126,-1, 8, 8, 757, 389, 740, 388,0x0
126,-1, 8, 8, 765, 389, 748, 388,0x0
126,-1, 8, 8, 757, 396, 740, 396,0x0
126,-1, 8, 8, 765, 396, 748, 396,0x0
126,-1, 8, 8, 773, 389, 756, 388,0x0
126,-1, 8, 8, 781, 388, 764, 388,0x0
126,-1, 8, 8, 775, 396, 756, 396,0x0
126,-1, 8, 8, 783, 396, 764, 396,0x0
126,-1,16, 8, 792, 388, 776, 388,0x0
126,-1,16, 8, 793, 396, 776, 396,0x0
126,-1, 8,16, 804, 392, 788, 392,0x0
126,-1, 8,16, 813, 390, 796, 392,0x0
126,-1, 8,16, 820, 390, 804, 392,0x0
126,-1, 8,16, 827, 390, 812, 392,0x0
126,-1,16,16, 841, 390, 824, 392,0x0
126,-1, 8,16, 849, 391, 836, 392,0x0
126,-1, 8,16, 868, 392, 844, 392,0x0
126,-1,16,16, 888, 389, 872, 392,0x0
126,-1, 8, 8, 758, 407, 740, 404,0x0
126,-1, 8, 8, 766, 404, 748, 404,0x0
126,-1, 8, 8, 759, 413, 740, 412,0x0
126,-1, 8, 8, 766, 412, 748, 412,0x0
126,-1,16,16, 778, 408, 760, 408,0x0
126,-1, 8,16, 789, 408, 772, 408,0x0
126,-1, 8,16, 798, 407, 780, 408,0x0
126,-1, 8,16, 807, 407, 788, 408,0x0
126,-1, 8,16, 814, 407, 796, 408,0x0
126,-1, 8,16, 821, 408, 804, 408,0x0
126,-1, 8,16, 827, 406, 812, 408,0x0
126,-1, 8,16, 837, 399, 820, 408,0x0
126,-1, 8,16, 841, 406, 828, 408,0x0
126,-1,16,16, 852, 409, 840, 408,0x0
126,-1, 8,16, 892, 415, 916, 408,0x0
126,-1, 8, 8, 699, 413, 692, 420,0x0
126,-1,16, 8, 733, 416, 712, 420,0x0
126,-1, 8,16, 767, 425, 740, 424,0x0
126,-1, 8,16, 767, 424, 748, 424,0x0
126,-1,16,16, 778, 424, 760, 424,0x0
126,-1, 8, 8, 806, 418, 788, 420,0x0
126,-1, 8, 8, 814, 419, 796, 420,0x0
126,-1, 8, 8, 807, 426, 788, 428,0x0
126,-1, 8, 8, 814, 426, 796, 428,0x0
126,-1,16,16, 822, 424, 808, 424,0x0
126,-1, 8, 8, 837, 415, 820, 420,0x0
126,-1, 8, 8, 841, 416, 828, 420,0x0
126,-1, 8, 8, 828, 424, 820, 428,0x0
126,-1, 8, 8, 842, 424, 828, 428,0x0
126,-1, 8,16, 849, 420, 836, 424,0x0
126,-1, 8,16, 856, 414, 844, 424,0x0
126,-1,16, 8, 762, 436, 744, 436,0x0
126,-1, 8, 8, 774, 436, 756, 436,0x0
126,-1, 8, 8, 782, 436, 764, 436,0x0
126,-1, 8,16, 856, 420, 836, 440,0x0
126,-1, 8,16, 857, 439, 852, 440,0x0
126,-1,16,16, 848, 448, 840, 456,0x0
126,-1, 8,16, 841, 466, 836, 472,0x0
126,-1, 8,16, 866, 467, 844, 472,0x0
126,-1,16, 8, 776, 473, 776, 484,0x0
126,-1,16, 8, 808, 478, 808, 484,0x0
126,-1,16, 8, 865, 489, 856, 492,0x0
126,-1, 8, 8, 868, 497, 860, 500,0x0
126,-1,16, 8, 860, 494, 872, 500,0x0
126,-1,16, 8, 902, 494, 888, 500,0x0
126,-1,16, 8, 905, 495, 904, 500,0x0
50 127, 1,16, 8, 824, 340, 840, 340,0x0
127, 1,16,16, 867, 377, 872, 376,0x0
127,-1, 8,16, 737, 390, 732, 392,0x0
127,-1,16,16, 749, 392, 744, 392,0x0
127, 1,16,16, 851, 393, 856, 392,0x0
127,-1, 8,16, 737, 408, 732, 408,0x0
127,-1,16,16, 749, 408, 744, 408,0x0
127,-1,16,16, 765, 408, 760, 408,0x0
127, 1,16,16, 835, 409, 840, 408,0x0
127,-1, 8,16, 737, 424, 732, 424,0x0
127,-1, 8,16, 746, 424, 740, 424,0x0
127,-1, 8,16, 753, 424, 748, 424,0x0
127,-1,16,16, 765, 424, 760, 424,0x0
127,-1, 8,16, 778, 424, 772, 424,0x0
127,-1,16, 8, 749, 436, 744, 436,0x0
127,-1, 8, 8, 761, 436, 756, 436,0x0
127, 1, 8, 8, 752, 463, 756, 460,0x0
127, 1, 8, 8, 759, 463, 764, 460,0x0
127, 1,16, 8, 771, 463, 776, 460,0x0
127, 1, 8,16, 744, 476, 748, 472,0x0
127,-1, 8, 8, 779, 476, 764, 476,0x0
127, 1, 8, 8, 752, 472, 756, 468,0x0
127, 1, 8, 8, 760, 471, 764, 468,0x0
127, 1, 8, 8, 752, 479, 756, 476,0x0
47 128,-1, 8,16,1052,  98,1052, 104,0x0
128, 1,16, 8, 828, 334, 840, 332,0x0
128, 1,16,16, 860, 331, 872, 328,0x0
128,-1, 8, 8, 841, 348, 828, 348,0x0
128, 1, 8, 8, 816, 342, 828, 340,0x0
128, 1,16,16, 830, 344, 840, 344,0x0
128, 1,16, 8, 848, 348, 856, 348,0x0
128,-1, 8,16, 732, 360, 724, 360,0x0
128,-1, 8,16, 740, 360, 732, 360,0x0
128,-1,16, 8, 752, 363, 744, 364,0x0
128,-1,16, 8, 769, 363, 760, 364,0x0
128,-1,16, 8, 785, 362, 776, 364,0x0
128,-1,16,16, 817, 358, 808, 360,0x0
128, 1,16,16, 808, 362, 824, 360,0x0
128, 1,16, 8, 830, 356, 840, 356,0x0
128, 1,16, 8, 822, 366, 840, 364,0x0
128, 1,16,16, 842, 362, 856, 360,0x0
128, 1,16,16, 859, 362, 872, 360,0x0
128, 1, 8,16, 873, 363, 884, 360,0x0
128, 1, 8,16, 882, 362, 892, 360,0x0
128,-1, 8,16, 741, 376, 732, 376,0x0
128,-1,16, 8, 753, 372, 744, 372,0x0
128,-1,16, 8, 753, 379, 744, 380,0x0
128,-1,16,16, 770, 375, 760, 376,0x0
128,-1,16,16, 786, 375, 776, 376,0x0
128,-1,16,16, 800, 374, 792, 376,0x0
128,-1,16,16, 816, 374, 808, 376,0x0
128,-1,16,16, 833, 375, 824, 376,0x0
128,-1, 8,16, 846, 375, 836, 376,0x0
128,-1, 8,16, 853, 375, 844, 376,0x0
128, 1,16,16, 840, 378, 856, 376,0x0
128, 1,16,16, 857, 378, 872, 376,0x0
128, 1,16,16, 873, 378, 888, 376,0x0
128,-1, 8, 8, 743, 383, 732, 388,0x0
128,-1, 8, 8, 742, 395, 732, 396,0x0
128,-1,16,16, 764, 391, 744, 392,0x0
128,-1,16,16, 770, 391, 760, 392,0x0
128,-1,16,16, 786, 391, 776, 392,0x0
128,-1,16,16, 802, 390, 792, 392,0x0
128,-1,16,16, 817, 391, 808, 392,0x0
128,-1,16,16, 833, 391, 824, 392,0x0
128,-1,16,16, 848, 392, 840, 392,0x0
128,-1,16,16, 864, 391, 856, 392,0x0
128, 1,16,16, 855, 394, 872, 392,0x0
128, 1, 8,16, 867, 394, 884, 392,0x0
128, 1, 8,16, 876, 396, 892, 392,0x0
128,-1,16,16, 739, 408, 728, 408,0x0
128,-1,16,16, 755, 407, 744, 408,0x0
128,-1,16,16, 770, 407, 760, 408,0x0
128,-1,16,16, 786, 407, 776, 408,0x0
128,-1,16,16, 802, 407, 792, 408,0x0
128,-1,16,16, 817, 407, 808, 408,0x0
128,-1,16,16, 832, 404, 824, 408,0x0
128,-1,16,16, 848, 407, 840, 408,0x0
128,-1,16,16, 864, 406, 856, 408,0x0
128,-1,16,16, 880, 406, 872, 408,0x0
128, 1,16,16, 855, 410, 872, 408,0x0
128, 1,16,16, 871, 410, 888, 408,0x0
128,-1,16,16, 909, 405, 904, 408,0x0
128,-1,16,16, 739, 424, 728, 424,0x0
128,-1,16,16, 755, 423, 744, 424,0x0
128,-1,16,16, 771, 423, 760, 424,0x0
128,-1, 8,16, 783, 422, 772, 424,0x0
128,-1, 8,16, 789, 423, 780, 424,0x0
128,-1,16,16, 802, 422, 792, 424,0x0
128,-1,16,16, 817, 422, 808, 424,0x0
128, 1,16,16, 793, 428, 808, 424,0x0
128, 1,16,16, 809, 428, 824, 424,0x0
128,-1,16,16, 848, 423, 840, 424,0x0
128,-1, 8,16, 859, 423, 852, 424,0x0
128, 1, 8,16, 845, 426, 860, 424,0x0
128, 1,16,16, 855, 426, 872, 424,0x0
128,-1,16,16, 894, 424, 888, 424,0x0
